audio_path,raw_asr,segment_file
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0035.wav, अब आप रहाँ आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ� आ,254219_seg0035.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0036.wav, तो उप प्टरो में कैसे आदिमानो खाना बनातेते केसे रहतेते ते उनके हाद के निशान उनके पैरो के निशान सारी चीज अबईभी मद्धिमलप सरकार ने सन्दक्षिट कर के रख़ी है बिभी,254219_seg0036.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0037.wav, बोपाल से जाने बोपाल से जेसे राइसे न रोड़ पर है वो तुमा जाने किल आपको बास या कैब बगर अपुक करनी बड़ती है,254219_seg0037.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0038.wav, तरेक्त तु निशलते जी बहुत अच्छा अनुबवाद ना जाने का जो नमरे आदी मानाउ थे आदी मानाउ थे कैसे वुर रेते थे कैसे उनका रूटिन ता कैसे खाना तोडते जी,254219_seg0038.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0039.wav, तो मतला वो भी सीकते हैं कि जी हमारे पुराने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो पुर्ड़ाने जो प�,254219_seg0039.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0040.wav, अदि मानाव थे पुर्वाज थे जो बारे बो खेखे जीवन यापन कर देखे खेखे खाना बनाते खेखे बीना सुख्षु भी दाओगे खेष मी उतब अप फिर भी खाना बनाते खेखे भीना सब जीवो के खेखे खाना खाते खेखे खेखे खेखे खेखे खेखे खेख,254219_seg0040.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0041.wav, आप आप अर जाख कर हमने लेगा,254219_seg0041.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0042.wav, अ नहीं सुने,254219_seg0042.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0043.wav, जी जी जी जरा संजी जी,254219_seg0043.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0044.wav, अच्छा अबी भी आँपर अपर,254219_seg0044.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0045.wav, अप आप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप �,254219_seg0045.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0046.wav, अब यो भी नहीं तुटार जीजे जीजे,254219_seg0046.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0047.wav, अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप �,254219_seg0047.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0048.wav, अच्छा अच्छा अच्छा टेख जी जी,254219_seg0048.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0049.wav, अच्छा अच्छा अच्छा वाय साँई मैपी एक बोर बताती हमारे पास मैं हमारे शहर के महेश्वर कभी अपने सुना होगा आएल्या माता की नगरी महेश्वर,254219_seg0049.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0050.wav, अप बड़ ग़ा ए मापर बबड़ एक अखन्द दीपख यो थे आज भी प्रज्वली ते मापर अब भी भी प्रज्वली ते पास में ही नरबदा जी है मापर,254219_seg0050.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\254219\254219_seg0051.wav, अपना च्टा तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो त,254219_seg0051.wav
